_id,prefix,serial_number,created_at,machine_identifier,is_active,language,model,type,owner,updated_at,gpay,phonepe,paytm,bhim
69cb73e48e7b1e83e1560012,QR,UNKNOWN_SERIAL,,67373b51-8e8f-4a94-9d90-d459c9c81512,False,0,ET400Max,dynamic,SBI-BANK,,"{'merchantId': 'GP012', 'terminalId': 'GT012', 'merchantName': 'Sun Store'}",,,
69cb73e48e7b1e83e1560013,IPNT,38251129606413.0,,67373b51-8e8f-4a94-9d90-d459c9c81513,True,2,ET500Pro,dynamic,ICICI-BANK,2026-04-14 08:00:00+00:00,,,"{'merchantId': 'PY013', 'terminalId': 'PM013', 'merchantName': 'Daily Shop'}",
69cb73e48e7b1e83e1560014,MD,38251129606414.0,,67373b51-8e8f-4a94-9d90-d459c9c81514,False,eng,ET390Lite,unknown,NABIL-BANK,,,,,"{'merchantId': 'BH014', 'terminalId': 'BT014', 'merchantName': 'Fast Retail'}"
69cb73e48e7b1e83e1560015,QR,38251129606415.0,2026-04-15 09:00:00+00:00,67373b51-8e8f-4a94-9d90-d459c9c81515,True,0,UNKNOWN_MODEL,static,UNKNOWN_OWNER,,,,,
69cb73e48e7b1e83e1560016,IPNT,38251129606416.0,,67373b51-8e8f-4a94-9d90-d459c9c81516,True,1,ET389Pro A10,dynamic,EVEREST-BANK,,{},,,
69cb73e48e7b1e83e1560017,MD,38251129606417.0,,67373b51-8e8f-4a94-9d90-d459c9c81517,False,2,ET400Max,static,HDFC-BANK,,,"{'merchantId': 'PP017', 'terminalId': 'PT017', 'merchantName': 'Alpha Store'}",,
69cb73e48e7b1e83e1560018,QR,38251129606418.0,,67373b51-8e8f-4a94-9d90-d459c9c81518,True,0,ET389,dynamic,SBI-BANK,,,,{},
69cb73e48e7b1e83e1560019,IPNT,38251129606419.0,,67373b51-8e8f-4a94-9d90-d459c9c81519,True,1,ET500Pro,static,ICICI-BANK,,,,,"{'merchantId': 'BH019', 'terminalId': 'BT019', 'merchantName': 'Green Shop'}"
69cb73e48e7b1e83e1560021,QR,38251129606421.0,,67373b51-8e8f-4a94-9d90-d459c9c81521,True,2,ET390Lite,dynamic,EVEREST-BANK,,,"{'merchantId': 'PP021', 'terminalId': 'PT021', 'merchantName': 'City Hub'}",,
69cb73e48e7b1e83e1560022,IPNT,UNKNOWN_SERIAL,,67373b51-8e8f-4a94-9d90-d459c9c81522,False,0,ET389,static,HDFC-BANK,,"{'merchantId': 'GP022', 'terminalId': 'GT022', 'merchantName': 'Prime Mart'}",,,
69cb73e48e7b1e83e1560023,MD,38251129606423.0,,67373b51-8e8f-4a94-9d90-d459c9c81523,True,1,ET500Pro,dynamic,SBI-BANK,,,,"{'merchantId': 'PY023', 'terminalId': 'PM023', 'merchantName': 'Retail One'}",
69cb73e48e7b1e83e1560024,QR,38251129606424.0,,67373b51-8e8f-4a94-9d90-d459c9c81524,False,eng,ET400Max,unknown,ICICI-BANK,,,,,"{'merchantId': 'BH024', 'terminalId': 'BT024', 'merchantName': 'Fast Shop'}"
69cb73e48e7b1e83e1560025,IPNT,38251129606425.0,2026-04-25 10:00:00+00:00,67373b51-8e8f-4a94-9d90-d459c9c81525,True,0,UNKNOWN_MODEL,static,UNKNOWN_OWNER,,,,,
69cb73e48e7b1e83e1560026,MD,38251129606426.0,,67373b51-8e8f-4a94-9d90-d459c9c81526,True,2,ET389Pro A10,dynamic,NABIL-BANK,,{},,,
69cb73e48e7b1e83e1560027,QR,38251129606427.0,,67373b51-8e8f-4a94-9d90-d459c9c81527,False,1,ET390Lite,static,EVEREST-BANK,,,"{'merchantId': 'PP027', 'terminalId': 'PT027', 'merchantName': 'Blue Retail'}",,
69cb73e48e7b1e83e1560028,IPNT,38251129606428.0,,67373b51-8e8f-4a94-9d90-d459c9c81528,True,0,ET389,dynamic,HDFC-BANK,,,,{},
69cb73e48e7b1e83e1560029,MD,38251129606429.0,,67373b51-8e8f-4a94-9d90-d459c9c81529,True,1,ET500Pro,static,SBI-BANK,,,,,"{'merchantId': 'BH029', 'terminalId': 'BT029', 'merchantName': 'Mega Hub'}"
69cb73e48e7b1e83e1560031,IPNT,38251129606431.0,,67373b51-8e8f-4a94-9d90-d459c9c81531,True,2,ET400Max,dynamic,NABIL-BANK,,,"{'merchantId': 'PP031', 'terminalId': 'PT031', 'merchantName': 'Daily Hub'}",,
69cb73e48e7b1e83e1560032,MD,UNKNOWN_SERIAL,,67373b51-8e8f-4a94-9d90-d459c9c81532,False,0,ET389,static,EVEREST-BANK,,"{'merchantId': 'GP032', 'terminalId': 'GT032', 'merchantName': 'Prime Hub'}",,,
69cb73e48e7b1e83e1560033,QR,38251129606433.0,,67373b51-8e8f-4a94-9d90-d459c9c81533,True,1,ET500Pro,dynamic,HDFC-BANK,,,,"{'merchantId': 'PY033', 'terminalId': 'PM033', 'merchantName': 'Quick Buy'}",
69cb73e48e7b1e83e1560034,IPNT,38251129606434.0,,67373b51-8e8f-4a94-9d90-d459c9c81534,False,eng,ET390Lite,unknown,SBI-BANK,,,,,"{'merchantId': 'BH034', 'terminalId': 'BT034', 'merchantName': 'Fast Mart'}"
69cb73e48e7b1e83e1560035,MD,38251129606435.0,,67373b51-8e8f-4a94-9d90-d459c9c81535,True,0,UNKNOWN_MODEL,static,UNKNOWN_OWNER,,,,,
69cb73e48e7b1e83e1560036,QR,38251129606436.0,,67373b51-8e8f-4a94-9d90-d459c9c81536,True,2,ET389Pro A10,dynamic,ICICI-BANK,,{},,,
69cb73e48e7b1e83e1560037,IPNT,38251129606437.0,,67373b51-8e8f-4a94-9d90-d459c9c81537,False,1,ET400Max,static,NABIL-BANK,,,"{'merchantId': 'PP037', 'terminalId': 'PT037', 'merchantName': 'Retail Pro'}",,
69cb73e48e7b1e83e1560038,MD,38251129606438.0,,67373b51-8e8f-4a94-9d90-d459c9c81538,True,0,ET389,dynamic,EVEREST-BANK,,,,{},
69cb73e48e7b1e83e1560039,QR,38251129606439.0,,67373b51-8e8f-4a94-9d90-d459c9c81539,True,1,ET500Pro,static,HDFC-BANK,,,,,"{'merchantId': 'BH039', 'terminalId': 'BT039', 'merchantName': 'Market Plus'}"
69e8b58229a038f41a040871,IPNT,38250201740071.0,2026-06-11 11:48:18.239000+00:00,251b2b35-4f46-495c-b365-a8f5800f7871,True,0,ET389Pro A10,dynamic,bank-nepal-01,2026-06-12 06:47:52.584000+00:00,"{'merchantId': 'GP871', 'terminalId': 'TR871'}","{'merchantId': 'PH871', 'terminalId': 'TRP871'}",,
69e8b58229a038f41a040872,MD,38250201740072.0,,251b2b35-4f46-495c-b365-a8f5800f7872,False,1,ET389,static,bank-nepal-02,,,,"{'merchantId': 'PT872', 'terminalId': 'TR872'}",
69e8b58229a038f41a040873,QR,UNKNOWN_SERIAL,,251b2b35-4f46-495c-b365-a8f5800f7873,True,0,ET400Max,dynamic,bank-nepal-03,,"{'merchantId': 'GP873', 'terminalId': 'TR873'}",,,
69e8b58229a038f41a040874,IPNT,38250201740074.0,,251b2b35-4f46-495c-b365-a8f5800f7874,True,2,UNKNOWN_MODEL,static,bank-nepal-04,,,"{'merchantId': 'PH874', 'terminalId': 'TR874'}",,
69e8b58229a038f41a040875,MD,38250201740075.0,2026-06-15 11:48:18.239000+00:00,251b2b35-4f46-495c-b365-a8f5800f7875,False,0,ET389Pro A10,dynamic,bank-nepal-05,,,,,
69e8b58229a038f41a040876,QR,38250201740076.0,,251b2b35-4f46-495c-b365-a8f5800f7876,True,0,ET500Pro,static,bank-nepal-06,,"{'merchantId': 'GP876', 'terminalId': 'TR876'}",,"{'merchantId': 'PT876', 'terminalId': 'TR876'}",
69e8b58229a038f41a040877,IPNT,38250201740077.0,,251b2b35-4f46-495c-b365-a8f5800f7877,True,0,ET389,dynamic,bank-nepal-07,,,,,
69e8b58229a038f41a040878,MD,38250201740078.0,,251b2b35-4f46-495c-b365-a8f5800f7878,False,1,ET390Lite,static,bank-nepal-08,,,,,
69e8b58229a038f41a040879,QR,UNKNOWN_SERIAL,,251b2b35-4f46-495c-b365-a8f5800f7879,True,0,ET400Max,dynamic,bank-nepal-09,,,,,
69e8b58229a038f41a040880,IPNT,38250201740080.0,,251b2b35-4f46-495c-b365-a8f5800f7880,True,0,ET389Pro A10,dynamic,bank-nepal-10,,,,,
69e8b58229a038f41a040881,MD,38250201740081.0,,251b2b35-4f46-495c-b365-a8f5800f7881,False,0,ET389,static,bank-nepal-11,,,,,
69e8b58229a038f41a040882,QR,38250201740082.0,,251b2b35-4f46-495c-b365-a8f5800f7882,True,1,ET500Pro,dynamic,bank-nepal-12,,,,,
69e8b58229a038f41a040883,IPNT,38250201740083.0,,251b2b35-4f46-495c-b365-a8f5800f7883,True,0,UNKNOWN_MODEL,static,bank-nepal-13,,,,,
69e8b58229a038f41a040884,MD,38250201740084.0,,251b2b35-4f46-495c-b365-a8f5800f7884,True,2,ET390Lite,dynamic,bank-nepal-14,,,,,
69e8b58229a038f41a040885,QR,38250201740085.0,,251b2b35-4f46-495c-b365-a8f5800f7885,False,0,ET389Pro A10,static,bank-nepal-15,,,,,
69e8b58229a038f41a040886,IPNT,38250201740086.0,,251b2b35-4f46-495c-b365-a8f5800f7886,True,0,ET400Max,dynamic,bank-nepal-16,,,,,
69e8b58229a038f41a040887,MD,UNKNOWN_SERIAL,,251b2b35-4f46-495c-b365-a8f5800f7887,True,1,ET389,static,bank-nepal-17,,,,,
69e8b58229a038f41a040888,QR,38250201740088.0,,251b2b35-4f46-495c-b365-a8f5800f7888,False,0,ET500Pro,dynamic,bank-nepal-18,,,,,
69e8b58229a038f41a040889,IPNT,38250201740089.0,,251b2b35-4f46-495c-b365-a8f5800f7889,True,0,ET390Lite,static,bank-nepal-19,,,,,
69e8b58229a038f41a040890,MD,38250201740090.0,,251b2b35-4f46-495c-b365-a8f5800f7890,True,2,ET389Pro A10,dynamic,bank-nepal-20,,,,,
